unique_transaction_id,transaction_status,dollarsobligated,baseandexercisedoptionsvalue,baseandalloptionsvalue,maj_agency_cat,mod_agency,maj_fund_agency_cat,contractingofficeagencyid,contractingofficeid,fundingrequestingagencyid,fundingrequestingofficeid,fundedbyforeignentity,signeddate,effectivedate,currentcompletiondate,ultimatecompletiondate,lastdatetoorder,contractactiontype,reasonformodification,typeofcontractpricing,priceevaluationpercentdifference,subcontractplan,lettercontract,multiyearcontract,performancebasedservicecontract,majorprogramcode,contingencyhumanitarianpeacekeepingoperation,contractfinancing,costorpricingdata,costaccountingstandardsclause,descriptionofcontractrequirement,purchasecardaspaymentmethod,numberofactions,nationalinterestactioncode,progsourceagency,progsourceaccount,progsourcesubacct,account_title,rec_flag,typeofidc,multipleorsingleawardidc,programacronym,vendorname,vendoralternatename,vendorlegalorganizationname,vendordoingasbusinessname,divisionname,divisionnumberorofficecode,vendorenabled,vendorlocationdisableflag,ccrexception,streetaddress,streetaddress2,streetaddress3,city,state,zipcode,vendorcountrycode,vendor_state_code,vendor_cd,congressionaldistrict,vendorsitecode,vendoralternatesitecode,dunsnumber,parentdunsnumber,phoneno,faxno,registrationdate,renewaldate,mod_parent,locationcode,statecode,PlaceofPerformanceCity,pop_state_code,placeofperformancecountrycode,placeofperformancezipcode,pop_cd,placeofperformancecongressionaldistrict,psc_cat,productorservicecode,systemequipmentcode,claimantprogramcode,principalnaicscode,informationtechnologycommercialitemcategory,gfe_gfp,useofepadesignatedproducts,recoveredmaterialclauses,seatransportation,contractbundling,consolidatedcontract,countryoforigin,placeofmanufacture,manufacturingorganizationtype,agencyid,piid,modnumber,transactionnumber,fiscal_year,idvagencyid,idvpiid,idvmodificationnumber,solicitationid,extentcompeted,reasonnotcompeted,numberofoffersreceived,commercialitemacquisitionprocedures,commercialitemtestprogram,smallbusinesscompetitivenessdemonstrationprogram,a76action,competitiveprocedures,solicitationprocedures,typeofsetaside,localareasetaside,evaluatedpreference,fedbizopps,research,statutoryexceptiontofairopportunity,organizationaltype,numberofemployees,annualrevenue,firm8aflag,hubzoneflag,sdbflag,issbacertifiedsmalldisadvantagedbusiness,shelteredworkshopflag,hbcuflag,educationalinstitutionflag,womenownedflag,veteranownedflag,srdvobflag,localgovernmentflag,minorityinstitutionflag,aiobflag,stategovernmentflag,federalgovernmentflag,minorityownedbusinessflag,apaobflag,tribalgovernmentflag,baobflag,naobflag,saaobflag,nonprofitorganizationflag,isothernotforprofitorganization,isforprofitorganization,isfoundation,haobflag,ishispanicservicinginstitution,emergingsmallbusinessflag,hospitalflag,contractingofficerbusinesssizedetermination,is1862landgrantcollege,is1890landgrantcollege,is1994landgrantcollege,isveterinarycollege,isveterinaryhospital,isprivateuniversityorcollege,isschoolofforestry,isstatecontrolledinstitutionofhigherlearning,isserviceprovider,receivescontracts,receivesgrants,receivescontractsandgrants,isairportauthority,iscouncilofgovernments,ishousingauthoritiespublicortribal,isinterstateentity,isplanningcommission,isportauthority,istransitauthority,issubchapterscorporation,islimitedliabilitycorporation,isforeignownedandlocated,isarchitectureandengineering,isdotcertifieddisadvantagedbusinessenterprise,iscitylocalgovernment,iscommunitydevelopedcorporationownedfirm,iscommunitydevelopmentcorporation,isconstructionfirm,ismanufacturerofgoods,iscorporateentitynottaxexempt,iscountylocalgovernment,isdomesticshelter,isfederalgovernmentagency,isfederallyfundedresearchanddevelopmentcorp,isforeigngovernment,isindiantribe,isintermunicipallocalgovernment,isinternationalorganization,islaborsurplusareafirm,islocalgovernmentowned,ismunicipalitylocalgovernment,isnativehawaiianownedorganizationorfirm,isotherbusinessororganization,isotherminorityowned,ispartnershiporlimitedliabilitypartnership,isschooldistrictlocalgovernment,issmallagriculturalcooperative,issoleproprietorship,istownshiplocalgovernment,istriballyownedfirm,istribalcollege,isalaskannativeownedcorporationorfirm,iscorporateentitytaxexempt,iswomenownedsmallbusiness,isecondisadvwomenownedsmallbusiness,isjointventurewomenownedsmallbusiness,isjointventureecondisadvwomenownedsmallbusiness,walshhealyact,servicecontractact,davisbaconact,clingercohenact,otherstatutoryauthority,prime_awardee_executive1,prime_awardee_executive1_compensation,prime_awardee_executive2,prime_awardee_executive2_compensation,prime_awardee_executive3,prime_awardee_executive3_compensation,prime_awardee_executive4,prime_awardee_executive4_compensation,prime_awardee_executive5,prime_awardee_executive5_compensation,interagencycontractingauthority,last_modified_date
3fb0df78d7945c99cbc8e60d276a1e34,active,1400.00,.00,.00,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,W912CA: XR W6BA ACA NORTH LITTLE ROCK,2100: DEPT OF THE ARMY,W91EZG: W6KE GARRETT USAR CTR,Not Applicable,11/01/2005,11/01/2005,11/30/2005,,,PO Purchase Order,G: EXERCISE AN OPTION,J: Firm Fixed Price,,: ,X,N: No,Y: YES - SERVICE WHERE PBA IS USED.,,: ,: ,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,E L J CONTRACTORS,,,,,,,,,17235 HIGHWAY 105 E,,,CONROE,TX,77306,UNITED STATES,TX,TX08,TX08,,,045294456,045294456,,,,,E L J CONTRACTORS,05000,TX: TEXAS,,TX: ,USA: UNITED STATES,,TX00,TX00,S,S208: LANDSCAPING/GROUNDSKEEPING SERVICES,000: NONE,S1: SERVICES,561730: LANDSCAPING SERVICES,Z: NOT IT PRODUCTS OR SERVICES,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,U: UNKNOWN,: ,N: No,,: ,: ,9700: DEPT OF DEFENSE,DABJ1504P0076,P00006,0,2006,,,,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,: ,3,A: ,N: No,Y: YES,No,,SP1: SIMPLIFIED ACQUISITION,SBA: SMALL BUSINESS SET ASIDE - TOTAL,,NONE: NO PREFERENCE USED,X,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,Y: Yes,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,07/22/2008
05810f28ae6484c54dcd709d50368beb,active,5963.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0500: DLA TROOP SUPPORT,97AS: DEFENSE LOGISTICS AGENCY,SP0500: DLA TROOP SUPPORT,Not Applicable,12/09/2005,12/09/2005,04/29/2006,,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,FREUNDLICH SUPPLY COMPANY,,,,,,,,,2200 ARTHUR KILL ROAD,,,STATEN ISLAND,NY,10309,UNITED STATES,NY,NY13,NY13,,,012539888,012539888,,,,,FREUNDLICH SUPPLY COMPANY  INC.,51000,NY: NEW YORK,,NY: ,USA: UNITED STATES,,NY00,NY00,53,5310: NUTS AND WASHERS,000: NONE,C9E: ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,"332722: BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,F479,0,0,2006,9700,SP050001D0162,0,,A: FULL AND OPEN COMPETITION,: ,8,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,10/08/2006
d23eaede2f3077be954306160fd7f59f,active,11475.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0570: DLA  TROOP SUPPORT,97AS: DEFENSE LOGISTICS AGENCY,SP0570: DLA  TROOP SUPPORT,Not Applicable,10/29/2005,10/29/2005,05/18/2006,,,PO Purchase Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,GREENE METAL PRODUCTS INC,,,,,,,,,24500 CAPITAL BLVD,,,CLINTON TOWNSH,MI,48036,UNITED STATES,MI,MI12,MI12,,,079850673,079850673,,,,,GREENE METAL PRODUCTS  INC.,16500,MI: MICHIGAN,,MI: ,USA: UNITED STATES,,MI00,MI00,55,5510: LUMBER & RELATED WOOD MATERIALS,000: NONE,C9A: CONSTRUCTION EQUIPMENT,"423310: LUMBER, PLYWOOD, MILLWORK, AND WOOD PANEL MERCHANT WHOLESALERS",: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,: ,N: No,,: ,: ,9700: DEPT OF DEFENSE,SP057006M0392,0,0,2006,,,,,A: FULL AND OPEN COMPETITION,: ,2,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,0,0,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N: No,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,10/08/2006
06b6d0e2d5ecb21d994f7fec364cd709,active,7301.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0935: DLA LAND AND MARITIME,97AS: DEFENSE LOGISTICS AGENCY,SP0935: DLA LAND AND MARITIME,Not Applicable,10/21/2005,10/21/2005,03/21/2006,,,PO Purchase Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,WILLIAMS AEROSPACE & MANUFACTU,,,,,,,,,2820 VIA ORANGE WAY STE G,,,SPRING VALLEY,CA,91978,UNITED STATES,CA,CA52,CA52,,,160037545,160037545,,,,,WILLIAMS AEROSPACE & MANUFACTURING INC.,73685,CA: CALIFORNIA,,CA: ,USA: UNITED STATES,,CA00,CA00,66,6625: ELECT ELECTRONIC MEASURING INSTRUMT,000: NONE,C9A: CONSTRUCTION EQUIPMENT,"423450: MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,: ,N: No,,: ,: ,9700: DEPT OF DEFENSE,SP093506V0057,0,0,2006,,,,,A: FULL AND OPEN COMPETITION,: ,2,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,10/08/2006
24dbf9ae62159eaed0361d5b6bc9e5b4,active,.00,.00,.00,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,W81K00: W40M USA MEDCOM HCAA,2100: DEPT OF THE ARMY,W81K00: W40M USA MEDCOM HCAA,Not Applicable,10/30/2005,10/30/2005,09/30/2006,,,PO Purchase Order,: ,J: Firm Fixed Price,,: ,X,N: No,N: NO - SERVICE WHERE PBA IS NOT USED.,,: ,: ,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,OGDEN DEWITT,,,,,,,,,18755 RIDGE LN,,,WAYNESVILLE,MO,65583,UNITED STATES,MO,MO04,MO04,,,112270561,112270561,,,,,OGDEN DEWITT,25264,MO: MISSOURI,,MO: ,USA: UNITED STATES,,MO00,MO00,Q,Q201: GENERAL HEALTH CARE SERVICES,000: NONE,S1: SERVICES,621111: OFFICES OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,: ,N: No,,: ,: ,9700: DEPT OF DEFENSE,W81K0006P0002,0,0,2006,,,,,A: FULL AND OPEN COMPETITION,: ,1,A: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/13/2006
f95d20f84f300e8c88720a92102e5b24,active,4114.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0500: DLA TROOP SUPPORT,97AS: DEFENSE LOGISTICS AGENCY,SP0500: DLA TROOP SUPPORT,Not Applicable,12/24/2005,12/24/2005,05/14/2006,,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,FREUNDLICH SUPPLY COMPANY,,,,,,,,,2200 ARTHUR KILL ROAD,,,STATEN ISLAND,NY,10309,UNITED STATES,NY,NY13,NY13,,,012539888,012539888,,,,,FREUNDLICH SUPPLY COMPANY  INC.,51000,NY: NEW YORK,,NY: ,USA: UNITED STATES,,NY00,NY00,53,5310: NUTS AND WASHERS,000: NONE,C9E: ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,"332722: BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,F499,0,0,2006,9700,SP050001D0162,0,,A: FULL AND OPEN COMPETITION,: ,8,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,10/08/2006
b15779e5d332feb2741776f152a8dd9f,active,14950.00,.00,.00,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,W52H09: W4GG HQ US ARMY TACOM,2100: DEPT OF THE ARMY,W52H09: W4GG HQ US ARMY TACOM,Not Applicable,12/08/2005,12/08/2005,12/30/2005,,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,"GREENE METAL PRODUCTS, INC",,,,,,,,,24500 CAPITAL BLVD,,,CLINTON TOWNSH,MI,48036,UNITED STATES,MI,MI12,MI12,,,079850673,079850673,,,,,GREENE METAL PRODUCTS  INC.,16500,MI: MICHIGAN,,MI: ,USA: UNITED STATES,,MI00,MI00,49,4931: FIRE CONT MAINT EQ,575: ABRAMS UPGRADE ,A5: WEAPONS,332999: ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,U: UNKNOWN,D: NOT A BUNDLED REQUIREMENT,Y: Yes,,: ,: ,9700: DEPT OF DEFENSE,0021,0,0,2006,9700,DAAE2002A0005,0,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,: ,8,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,SBA: SMALL BUSINESS SET ASIDE - TOTAL,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N: No,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,07/29/2006
5aed2d8ffa6ca4f81ccfdeadb8ea5e57,active,6530.00,.00,.00,9700: DEPT OF DEFENSE,1700: DEPT OF THE NAVY,9700: DEPT OF DEFENSE,1700: DEPT OF THE NAVY,N00104: NAVSUP WEAPON SYSTEMS SUPPORT MECH,1700: DEPT OF THE NAVY,N00104: NAVSUP WEAPON SYSTEMS SUPPORT MECH,Not Applicable,12/08/2005,12/08/2005,04/11/2006,,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,"PORTLAND VALVE, INC",,,,,,,,,ONE MADISON STREET,,,SOUTH PORTLAND,ME,04116,UNITED STATES,ME,ME01,ME01,,,065040628,159788926,,,,,COLFAX CORPORATION,71990,ME: MAINE,,ME: ,USA: UNITED STATES,,ME00,ME00,48,"4820: VALVES, NONPOWERED",000: NONE,A3: SHIPS,332911: INDUSTRIAL VALVE MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,U: UNKNOWN,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,5061,0,0,2006,9700,N0010403DC803,0,,C: NOT COMPETED,UNQ: UNIQUE SOURCE ,1,D: ,N: No,N: NO,No,,SSS: ONLY ONE SOURCE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,03/13/2010
c9133168c9e6a44cdee84747c83a3dd7,active,200.00,.00,.00,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,W91151: W6QM MICC-FT HOOD,2100: DEPT OF THE ARMY,W91151: W6QM MICC-FT HOOD,Not Applicable,10/14/2005,10/14/2005,09/30/2006,,,PO Purchase Order,: ,J: Firm Fixed Price,,: ,X,N: No,Y: YES - SERVICE WHERE PBA IS USED.,,: ,: ,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,SCOTT WILSON,,,,,,,,,4905 BENDING TRL,,,KILLEEN,TX,76542,UNITED STATES,TX,TX31,TX31,,,008854932,008854932,,,,,WILSON  SCOTT,26736,TX: TEXAS,,TX: ,USA: UNITED STATES,,TX00,TX00,R,R499: OTHER PROFESSIONAL SERVICES,000: NONE,C9E: ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,813110: RELIGIOUS ORGANIZATIONS,Z: NOT IT PRODUCTS OR SERVICES,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,: ,N: No,,: ,: ,9700: DEPT OF DEFENSE,W9115105M0542,0,0,2006,,,,,C: NOT COMPETED,: ,1,A: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,06/25/2006
7f8eac412ed2bc621a7564656b51b482,active,17664.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SPM300: DLA TROOP SUPPORT,97AS: DEFENSE LOGISTICS AGENCY,SPM300: DLA TROOP SUPPORT,Not Applicable,11/01/2005,11/01/2005,11/17/2005,,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,GOSSNER FOODS INC,,,,,,,,,1051 N  1000 W,,,LOGAN,UT,84321,UNITED STATES,UT,UT01,UT01,,,009101874,009101874,,,,,GOSSNER FOODS  INC.,45860,UT: UTAH,,UT: ,USA: UNITED STATES,,UT00,UT00,89,8910: DAIRY FOODS AND EGGS,000: NONE,B2: SUBSISTENCE,311511: FLUID MILK MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,0187,0,0,2006,9700,SPM30004DZ211,0,,A: FULL AND OPEN COMPETITION,: ,2,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N: No,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,10/08/2006
32973acb5d3c08786b31b70277296a61,active,8600.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SPM4A6: DLA AVIATION,97AS: DEFENSE LOGISTICS AGENCY,SPM4A6: DLA AVIATION,Not Applicable,10/21/2005,10/21/2005,04/24/2006,,,PO Purchase Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,MARVIN LAND SYSTEMS INC,,,,,,,,,260 W BEACH AVE,,,INGLEWOOD,CA,90302,UNITED STATES,CA,CA35,CA35,,,928780170,009566167,,,,,MARVIN ENGINEERING CO.  INC.,36546,CA: CALIFORNIA,,CA: ,USA: UNITED STATES,,CA00,CA00,61,6150: MISC ELECTRIC POWER & DISTRIB EQ,000: NONE,C9E: ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,221122: ELECTRIC POWER DISTRIBUTION,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,: ,N: No,,: ,: ,9700: DEPT OF DEFENSE,SPM4A606V0334,0,0,2006,,,,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,: ,2,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,SBA: SMALL BUSINESS SET ASIDE - TOTAL,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,10/08/2006
